round,date,time,home_team,away_team,venue,predicted_result,away_win_prob,draw_prob,home_win_prob,confidence
League phase,2025-09-30,21:00,Atlético Madrid,Eintracht Frankfurt,Riyadh Air Metropolitan Stadium,H,0.10750622083129928,0.15048176698245297,0.7420120121862478,0.7420120121862478
League phase,2025-09-30,20:00,Chelsea,Benfica,Stamford Bridge,H,0.08682300939871258,0.17645787671621904,0.7367191138850683,0.7367191138850683
League phase,2025-09-30,22:00,Galatasaray,Liverpool,RAMS Park,H,0.33223758087236854,0.09570929266628618,0.5720531264613452,0.5720531264613452
League phase,2025-09-30,21:00,Marseille,Ajax Amsterdam,Orange Vélodrome,H,0.17043810038874277,0.18954796474065927,0.640013934870598,0.640013934870598
League phase,2025-10-01,21:00,Leverkusen,PSV Eindhoven,BayArena,H,0.10662879621797938,0.1808210184234601,0.7125501853585604,0.7125501853585604
League phase,2025-10-01,21:00,Monaco,Manchester City,Stade Louis II,H,0.34453117130877037,0.13317213836996203,0.5222966903212676,0.5222966903212676
League phase,2025-10-01,21:00,Villarreal,Juventus,Estadio de la Cerámica,D,0.27644229180368224,0.4596826316359015,0.26387507656041626,0.4596826316359015
League phase,2025-10-21,20:00,Arsenal,Atlético Madrid,Emirates Stadium,D,0.08427642586032513,0.5604993592090589,0.35522421493061573,0.5604993592090589
League phase,2025-10-21,21:00,FC Kobenhavn,Borussia Dortmund,Parken,A,0.5703885734956216,0.10739599016501374,0.32221543633936467,0.5703885734956216
League phase,2025-10-21,20:00,Newcastle United,Benfica,St James' Park,H,0.09514612631206831,0.1636154477859709,0.7412384259019608,0.7412384259019608
League phase,2025-10-21,21:00,PSV Eindhoven,Napoli,Philips Stadion,H,0.23867224839931245,0.23501597799121074,0.5263117736094768,0.5263117736094768
League phase,2025-10-21,21:00,Villarreal,Manchester City,Estadio de la Cerámica,A,0.4813243343874442,0.155550556994821,0.3631251086177348,0.4813243343874442
League phase,2025-10-22,21:00,Real Madrid,Juventus,Estadio Santiago Bernabéu,D,0.06623516131483481,0.5152260333456872,0.41853880533947807,0.5152260333456872
League phase,2025-10-22,21:00,Monaco,Tottenham Hotspur,Stade Louis II,A,0.44646069483020323,0.1859402824884612,0.36759902268133554,0.44646069483020323
League phase,2025-10-22,20:00,Chelsea,Ajax Amsterdam,Stamford Bridge,D,0.0983125678818531,0.5193747023287637,0.3823127297893832,0.5193747023287637
League phase,2025-10-22,21:00,Eintracht Frankfurt,Liverpool,Deutsche Bank Park,H,0.3255081315273814,0.10917085182901835,0.5653210166436001,0.5653210166436001
League phase,2025-11-04,20:00,Liverpool,Real Madrid,Anfield,A,0.4933892999767367,0.1959112812180868,0.31069941880517654,0.4933892999767367
League phase,2025-11-04,18:45,Napoli,Eintracht Frankfurt,Stadio Diego Armando Maradona,H,0.10696372753791689,0.14283157468624005,0.7502046977758431,0.7502046977758431
League phase,2025-11-04,20:00,Tottenham Hotspur,FC Kobenhavn,Tottenham Hotspur Stadium,H,0.20563836936536103,0.1974794735079772,0.5968821571266617,0.5968821571266617
League phase,2025-11-05,21:00,Ajax Amsterdam,Galatasaray,Johan Cruijff Arena,H,0.1594887479295041,0.2903751831783763,0.5501360688921196,0.5501360688921196
League phase,2025-11-05,20:00,Benfica,Leverkusen,Estádio do Sport Lisboa e Benfica,H,0.22617066506159952,0.28344972112144584,0.49037961381695455,0.49037961381695455
League phase,2025-11-05,20:00,Manchester City,Borussia Dortmund,Etihad Stadium,D,0.06386904738849279,0.5958774338487439,0.34025351876276333,0.5958774338487439
League phase,2025-11-05,21:00,Marseille,Atalanta,Orange Vélodrome,H,0.2994785317842729,0.12829440782948223,0.5722270603862447,0.5722270603862447
League phase,2025-11-25,18:45,Ajax Amsterdam,Benfica,Johan Cruijff Arena,A,0.649754300140701,0.1196185135985276,0.2306271862607714,0.649754300140701
League phase,2025-11-25,20:00,Chelsea,Barcelona,Stamford Bridge,H,0.21903857487658637,0.1968588931201994,0.5841025320032143,0.5841025320032143
League phase,2025-11-25,21:00,Borussia Dortmund,Villarreal,Signal Iduna Park,H,0.34053194195740183,0.26296902350145024,0.39649903454114793,0.39649903454114793
League phase,2025-11-25,20:00,Manchester City,Leverkusen,Etihad Stadium,D,0.07975240130071665,0.5056728599458493,0.4145747387534339,0.5056728599458493
League phase,2025-11-25,21:00,Marseille,Newcastle United,Orange Vélodrome,H,0.31314471911117353,0.11172466558703757,0.5751306153017889,0.5751306153017889
League phase,2025-11-26,20:00,Liverpool,PSV Eindhoven,Anfield,H,0.059730943977825156,0.39724356248527376,0.543025493536901,0.543025493536901
League phase,2025-11-26,21:00,Eintracht Frankfurt,Atalanta,Deutsche Bank Park,H,0.29202940399060723,0.12422016091785464,0.5837504350915381,0.5837504350915381
League phase,2025-11-26,21:00,Atlético Madrid,Inter Milan,Riyadh Air Metropolitan Stadium,H,0.37940412258811596,0.152320239146671,0.46827563826521296,0.46827563826521296
League phase,2025-11-26,20:00,Arsenal,Bayern Munich,Emirates Stadium,A,0.4806744000024701,0.20683013079714643,0.31249546920038357,0.4806744000024701
League phase,2025-12-09,21:00,Atalanta,Chelsea,Gewiss Stadium,H,0.204873109903475,0.1448471203123836,0.6502797697841414,0.6502797697841414
League phase,2025-12-09,21:00,Barcelona,Eintracht Frankfurt,,H,0.06116278636087168,0.23873695137056097,0.7001002622685673,0.7001002622685673
League phase,2025-12-09,21:00,Inter Milan,Liverpool,Stadio Giuseppe Meazza,H,0.21582510014864784,0.22437946565979985,0.5597954341915522,0.5597954341915522
League phase,2025-12-09,21:00,Monaco,Galatasaray,Stade Louis II,D,0.21468945431600536,0.42369830003806935,0.36161224564592526,0.42369830003806935
League phase,2025-12-09,21:00,PSV Eindhoven,Atlético Madrid,Philips Stadion,H,0.39064688869796216,0.20755803380929572,0.4017950774927421,0.4017950774927421
League phase,2025-12-10,20:00,Benfica,Napoli,Estádio do Sport Lisboa e Benfica,H,0.2475883581693625,0.30847392641510024,0.4439377154155373,0.4439377154155373
League phase,2025-12-10,21:00,Leverkusen,Newcastle United,BayArena,D,0.1740822191373382,0.5207520203073249,0.305165760555337,0.5207520203073249
League phase,2025-12-10,21:00,Real Madrid,Manchester City,Estadio Santiago Bernabéu,D,0.20365529593140339,0.5288005147150118,0.26754418935358487,0.5288005147150118
League phase,2025-12-10,18:45,Villarreal,FC Kobenhavn,Estadio de la Cerámica,H,0.16022692452900164,0.21574082143338788,0.6240322540376105,0.6240322540376105
League phase,2026-01-20,21:00,Villarreal,Ajax Amsterdam,Estadio de la Cerámica,H,0.14468380218091056,0.3972615632957184,0.45805463452337114,0.45805463452337114
League phase,2026-01-20,21:00,Real Madrid,Monaco,Estadio Santiago Bernabéu,H,0.06878446318143881,0.1985917769361704,0.7326237598823906,0.7326237598823906
League phase,2026-01-20,20:00,Tottenham Hotspur,Borussia Dortmund,Tottenham Hotspur Stadium,H,0.2942626327856652,0.3237334770448212,0.3820038901695136,0.3820038901695136
League phase,2026-01-20,21:00,FC Kobenhavn,Napoli,Parken,A,0.5659886194551441,0.09520240837717277,0.33880897216768296,0.5659886194551441
League phase,2026-01-20,21:00,Inter Milan,Arsenal,Stadio Giuseppe Meazza,H,0.21580456953496294,0.2243802952883535,0.5598151351766835,0.5598151351766835
League phase,2026-01-21,20:45,Galatasaray,Atlético Madrid,RAMS Park,H,0.39837080054907714,0.10771132580662773,0.49391787364429507,0.49391787364429507
League phase,2026-01-21,21:00,Juventus,Benfica,Allianz Stadium,H,0.29187374126673793,0.30431406683669604,0.4038121918965662,0.4038121918965662
League phase,2026-01-21,21:00,Marseille,Liverpool,Orange Vélodrome,H,0.2647291463083722,0.11350898677041744,0.6217618669212103,0.6217618669212103
League phase,2026-01-21,20:00,Newcastle United,PSV Eindhoven,St James' Park,H,0.10651778506921451,0.17199790093810877,0.7214843139926767,0.7214843139926767
League phase,2026-01-28,21:00,Napoli,Chelsea,Stadio Diego Armando Maradona,H,0.21722674730734562,0.13875491132760423,0.6440183413650501,0.6440183413650501
League phase,2026-01-28,21:00,Barcelona,FC Kobenhavn,,H,0.12623607242842358,0.22223241740889263,0.6515315101626837,0.6515315101626837
League phase,2026-01-28,20:00,Benfica,Real Madrid,Estádio do Sport Lisboa e Benfica,A,0.6410384007729459,0.15308636966495803,0.20587522956209595,0.6410384007729459
League phase,2026-01-28,21:00,Borussia Dortmund,Inter Milan,Signal Iduna Park,A,0.6318614392139643,0.14097833039381527,0.22716023039222036,0.6318614392139643
League phase,2026-01-28,21:00,Eintracht Frankfurt,Tottenham Hotspur,Deutsche Bank Park,A,0.5287264962037596,0.14851525665445653,0.32275824714178375,0.5287264962037596
League phase,2026-01-28,21:00,Leverkusen,Villarreal,BayArena,H,0.12025980912513112,0.1713167285013885,0.7084234623734803,0.7084234623734803
League phase,2026-01-28,20:00,Manchester City,Galatasaray,Etihad Stadium,H,0.11345418567379978,0.35890876889109347,0.5276370454351067,0.5276370454351067
League phase,2026-01-28,21:00,Monaco,Juventus,Stade Louis II,H,0.33627800574525973,0.18040859949948232,0.48331339475525786,0.48331339475525786
League phase,2026-01-28,21:00,PSV Eindhoven,Bayern Munich,Philips Stadion,A,0.6660080815714239,0.12461165264062206,0.209380265787954,0.6660080815714239
